pl_rade,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,habitability_score,stellar_compatibility,orbital_stability,star_F,star_G,star_K,target,habitability_rank
2.37,3.5157727773,1.0,288.0,1.3275,4914.0,-0.0833349999999999,0.0168,0.04989008720296135,0.4621157861624633,0.5013793703627629,False,False,True,0,20066
2.37,3.51575492,1.0,288.0,1.3275,4914.0,-0.0833349999999999,0.0168,0.04989008720296135,0.4621157861624633,0.5013793702948101,False,False,True,0,20067
3.770000000000001,3.487691,0.048,288.0,1.3275,5570.0,-0.0833349999999999,0.0168,0.04986995632363094,0.46393009597799,0.2575268044943526,False,True,False,0,20068
3.770000000000001,3.46549525168,1.0,1315.5,1.3275,5570.3,-0.0833349999999999,0.0168,0.04986995632363094,0.4639335349015611,0.5013791790669612,False,True,False,0,20069
2.37,3.609313059,1.0,288.0,1.3275,5469.0,-0.0833349999999999,0.0168,0.049869688675615115,0.4631506547061887,0.5013797264058317,False,True,False,0,20070
2.37,3.6093146462,1.0,288.0,1.3275,5469.0,-0.0833349999999999,0.0168,0.049869688675615115,0.4631506547061887,0.5013797264118747,False,True,False,0,20071
2.37,3.60931176,1.0,288.0,1.3275,5469.0,-0.0833349999999999,0.0168,0.049869688675615115,0.4631506547061887,0.501379726400886,False,True,False,0,20072
2.37,29.92208104,1.0,288.0,1.3275,5878.3,-0.0833349999999999,0.135,0.04986435709150609,0.4664735856363547,0.5014877502263382,False,True,False,0,20073
3.3769596,29.9221,1.0,288.0,1.3275,5878.3,-0.0833349999999999,0.135,0.04986435709150609,0.4664735856363547,0.5014877503102704,False,True,False,0,20074
3.770000000000001,61.03944540249999,1.0,421.29,1.3275,4696.7,-0.0833349999999999,0.0168,0.049863634051495784,0.4619997305989262,0.5016395563047815,False,False,True,0,20075
2.8,3.2957058,0.038,884.0,1.3275,4779.0,-0.0833349999999999,0.0168,0.04986099005825592,0.4620377514803823,0.2562205314057131,False,False,True,0,20076
3.19,61.03944540249999,1.0,288.0,1.3275,5776.0,-0.0833349999999999,-0.03,0.049859182403287704,0.628204418147049,0.5016395563047815,False,True,False,0,20077
3.6,3.709884,0.045,1028.0,1.3275,5526.0,-0.0833349999999999,0.0168,0.04985750554083323,0.4635140360653625,0.2571345851181784,False,True,False,0,20078
3.770000000000001,3.57321,0.043,1163.0,1.3275,5530.0,-0.0833349999999999,0.0168,0.04985750554083323,0.4635457836088964,0.2568726906509665,False,True,False,0,20079
1.62,3.813668,0.046,1015.0,1.3275,5529.0,-0.0833349999999999,0.0168,0.04985750554083323,0.4635377514803823,0.2572658682405421,False,True,False,0,20080
2.37,7.19304935,1.0,288.0,1.3275,5797.0,-0.0833349999999999,0.0168,0.04985326037049898,0.4865377514803823,0.5013935070073036,False,True,False,0,20081
2.37,7.1930165947,1.0,288.0,1.3275,5797.0,-0.0833349999999999,0.0168,0.04985326037049898,0.4865377514803823,0.5013935068800911,False,True,False,0,20082
1.171,17.2654644,0.13856,288.0,1.3275,6421.0,-0.0833349999999999,-0.03,0.04985157900372825,0.4623141489959103,0.2700430040860286,True,False,False,0,20083
2.17,17.1369543,0.1344,781.0,1.3275,6217.0,-0.0833349999999999,-0.04,0.049840711899480486,0.462674115116746,0.2694435187775052,True,False,False,0,20084
3.770000000000001,12.720370263,0.1101,934.0,1.3275,6267.0,-0.0833349999999999,-0.06,0.04983888315932782,0.4625581596436476,0.2659795721137611,True,False,False,0,20085
3.770000000000001,25.30291816,0.1582,535.0,1.3275,5121.0,-0.0833349999999999,0.18,0.049804405818709645,0.4622976298998352,0.2729411378197876,False,False,True,0,20086
2.37,44.93097027,1.0,288.0,1.3275,6224.98,-0.0833349999999999,0.096,0.04980357304567898,0.4626538727357955,0.5015572975083286,True,False,False,0,20087
3.770000000000001,61.03944540249999,0.48893,288.0,1.3275,5816.0,-0.0833349999999999,-0.02,0.04980232009447711,0.4743582643008951,0.3325309114372373,False,True,False,0,20088
2.425,47.9872764,0.24869,288.0,1.3275,5414.0,-0.0833349999999999,0.05,0.04979697111727563,0.4629076144940809,0.2870728322817911,False,True,False,0,20089
1.57,7.01075434,0.0738,1046.0,1.3275,6341.0,-0.0833349999999999,-0.205,0.04979210945011502,0.4624242763030773,0.260971243989353,True,False,False,0,20090
2.37,13.84984567,1.0,288.0,1.3275,6006.0,-0.0833349999999999,-0.17,0.0497844091241255,0.4637211575939194,0.5014198488737036,True,False,False,0,20091
2.37,13.84911836,1.0,288.0,1.3275,6006.0,-0.0833349999999999,-0.17,0.0497844091241255,0.4637211575939194,0.5014198459412382,True,False,False,0,20092
1.78,2.6281053,0.032,827.0,1.3275,4444.0,-0.0833349999999999,0.0168,0.049778034951432175,0.4619122833155883,0.2554410414014079,False,False,True,0,20093
2.37,1.450889836,1.0,288.0,1.3275,5569.0,-0.0833349999999999,0.0168,0.04977739569457528,0.4639187038613347,0.5013715573185052,False,True,False,0,20094
2.37,1.4508931183,1.0,288.0,1.3275,5569.0,-0.0833349999999999,0.0168,0.04977739569457528,0.4639187038613347,0.5013715573308544,False,True,False,0,20095
2.37,10.526294433,1.0,288.0,1.3275,5171.07,-0.0833349999999999,0.235,0.049773609287255764,0.4623602145929117,0.5014065737976385,False,False,True,0,20096
2.37,10.526294577,1.0,288.0,1.3275,5171.07,-0.0833349999999999,0.235,0.049773609287255764,0.4623602145929117,0.5014065737982083,False,False,True,0,20097
2.22,6.8430344,1.0,288.0,1.3275,5241.0,-0.0833349999999999,0.0168,0.0497669804017523,0.4624671195101221,0.5013921489707563,False,True,False,0,20098
2.8,8.990916,0.086,997.0,1.3275,6069.0,-0.0833349999999999,0.0168,0.049754791303411296,0.4632500802475056,0.2626335444409214,True,False,False,0,20099
2.25,11.763057,0.092,586.0,1.3275,4941.0,-0.0833349999999999,0.0168,0.04975451311776762,0.4621344101915995,0.2634659919663329,False,False,True,0,20100
2.37,3.7098771049,1.0,288.0,1.3275,5546.0,-0.0833349999999999,0.0168,0.04975441275732807,0.4636836742271634,0.5013801093885873,False,True,False,0,20101
2.37,3.70986822,1.0,288.0,1.3275,5546.0,-0.0833349999999999,0.0168,0.04975441275732807,0.4636836742271634,0.5013801093547412,False,True,False,0,20102
2.37,3.709870784,1.0,288.0,1.3275,5546.0,-0.0833349999999999,0.0168,0.04975441275732807,0.4636836742271634,0.5013801093645085,False,True,False,0,20103
3.7,8.037617,0.076,1117.0,1.3275,4996.0,-0.0833349999999999,0.0168,0.049751005277696464,0.4621763210844692,0.2612720546887529,False,False,True,0,20104
0.9699999999999998,3.446207,0.042,1105.0,1.3275,5464.0,-0.0833349999999999,0.0168,0.04973813800106147,0.4631250530676839,0.2567417206063282,False,True,False,0,20105
3.770000000000001,23.34185356866,1.0,512.97,1.3275,4944.0,-0.0833349999999999,0.0168,0.0497291997446208,0.4621365538755919,0.5014591802506589,False,False,True,0,20106
1.4,5.433043,0.055,861.0,1.3275,5166.0,-0.0833349999999999,0.0168,0.049729028330706825,0.4623534121655373,0.2584561137345172,False,False,True,0,20107
1.78,6.1469851,0.0676,1093.0,1.3275,6341.0,-0.0833349999999999,-0.205,0.04972801574444245,0.4624242763030773,0.260135057517437,True,False,False,0,20108
3.770000000000001,61.03944540249999,0.4865,388.0,1.3275,5819.0,-0.0833349999999999,-0.02,0.049715759714301165,0.4734425133851442,0.3319996488056074,False,True,False,0,20109
1.23,6.98825,0.07,855.0,1.3275,5639.0,-0.0833349999999999,0.0168,0.04969671613158324,0.4651091800518109,0.2604600695899258,False,True,False,0,20110
1.3,6.0404622,0.0636,841.0,1.3275,5297.0,-0.0833349999999999,0.21,0.049696357089184524,0.4625750958787226,0.2596001584169238,False,True,False,0,20111
1.767,23.2218189,0.16225,288.0,1.3275,5781.0,-0.0833349999999999,0.18,0.049695806697251675,0.5865377514803823,0.2735304962346605,False,True,False,0,20112
2.354,25.75,1.0,288.0,1.3275,5139.2,-0.0833349999999999,0.0168,0.04968117245509996,0.4623192456973251,0.5014695077149155,False,False,True,0,20113
1.23,13.26107,0.107,683.0,1.3275,5603.0,-0.0833349999999999,0.0168,0.04967923324270444,0.4643786605712914,0.2655484879074329,False,True,False,0,20114
2.37,3.10515933,1.0,288.0,1.3275,6277.0,-0.0833349999999999,0.199,0.049676460541980404,0.4625377514803823,0.5013778096130462,True,False,False,0,20115
3.770000000000001,3.105161,0.04497,1315.5,1.3275,6277.0,-0.0833349999999999,0.199,0.049676460541980404,0.4625377514803823,0.2571283607618244,True,False,False,0,20116
2.37,8.966,1.0,288.0,1.3275,5250.0,-0.0833349999999999,0.0168,0.04967046182885244,0.4624829310645033,0.5014004268501039,False,True,False,0,20117
3.770000000000001,3.02409309,0.04436,288.0,1.3275,6050.0,-0.0833349999999999,0.235,0.04966342719598033,0.4633692533118841,0.2570482797488548,True,False,False,0,20118
3.770000000000001,3.02409309,0.0444,1315.5,1.3275,6050.0,-0.0833349999999999,0.235,0.04966342719598033,0.4633692533118841,0.2570535092595493,True,False,False,0,20119
3.770000000000001,3.1968838,0.047,1315.5,1.3275,6280.0,-0.0833349999999999,0.235,0.049634785893050024,0.4625317872656706,0.2573945430017418,True,False,False,0,20120
1.11,1.523732,0.021,890.0,1.3275,4048.0,-0.0833349999999999,0.0168,0.049627060640391955,0.4618266018558878,0.2540246864074492,False,False,True,0,20121
3.770000000000001,10.39990194,0.02047,288.0,1.3275,6400.0,-0.0833349999999999,0.0,0.04961848390251949,0.4623403196986809,0.2539912834734474,True,False,False,0,20122
2.37,3.07172019,1.0,288.0,1.3275,5017.0,-0.0833349999999999,0.235,0.04961701623087438,0.462193919459385,0.501377682665737,False,False,True,0,20123
2.37,4.60181733,1.0,288.0,1.3275,5084.0,-0.0833349999999999,0.0168,0.049584806514308584,0.462257175940814,0.5013835155348763,False,False,True,0,20124
2.37,40.43914,0.242,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.04958354238963425,0.4642069806070106,0.2859499180934159,False,True,False,0,20125
2.37,2.0338811288,1.0,288.0,1.3275,5281.0,-0.0833349999999999,0.0168,0.04957893041501853,0.4625417675446394,0.5013737542427045,False,True,False,0,20126
2.37,2.03387483,1.0,288.0,1.3275,5281.0,-0.0833349999999999,0.0168,0.04957893041501853,0.4625417675446394,0.5013737542189303,False,True,False,0,20127
3.76,7.8344508,0.072,713.0,1.3275,4977.0,-0.0833349999999999,0.0168,0.0495647699610564,0.462161192876891,0.2607321020792072,False,False,True,0,20128
2.39,5.40479,0.05893,288.0,1.3275,5356.3,-0.0833349999999999,0.14,0.04956081417901418,0.4627206234936305,0.2589764823351327,False,True,False,0,20129
1.54,7.406105,0.066,705.0,1.3275,4909.0,-0.0833349999999999,0.0168,0.049559184336903296,0.4621124641240605,0.2599258757961565,False,False,True,0,20130
2.37,4.163,1.0,288.0,1.3275,5163.0,-0.0833349999999999,0.0168,0.04955452712894379,0.4623494397920706,0.5013818376782916,False,False,True,0,20131
3.770000000000001,11.6332127,1.0,935.0,1.3275,5287.7,-0.0833349999999999,0.0168,0.04954668292436426,0.4625554596016931,0.501410967443675,False,True,False,0,20132
1.93,18.01019956,0.1312,758.0,1.3275,5931.0,-0.0833349999999999,-0.205,0.04952993084119502,0.4647845047271355,0.2689881935841911,False,True,False,0,20133
2.37,7.68433346,1.0,288.0,1.3275,4442.0,-0.0833349999999999,0.0168,0.04952460475599954,0.4619117230585424,0.5013954176350371,False,False,True,0,20134
2.37,7.68433241,1.0,288.0,1.3275,4442.0,-0.0833349999999999,0.0168,0.04952460475599954,0.4619117230585424,0.5013954176309481,False,False,True,0,20135
2.329,34.43587975,0.21395,288.0,1.3275,6051.0,-0.0833349999999999,0.04,0.04951875825266071,0.4633625689986305,0.2814553738353657,True,False,False,0,20136
3.07,13.233549,0.115,288.0,1.3275,5751.0,-0.0833349999999999,0.0168,0.04948356214989487,0.4793948943375252,0.2666693577325806,False,True,False,0,20137
2.37,4.95060632,1.0,288.0,1.3275,5264.0,-0.0833349999999999,0.0168,0.04947972148145754,0.4625086252667901,0.5013848520694184,False,True,False,0,20138
2.37,3.2591993,1.0,288.0,1.3275,5387.06,-0.0833349999999999,0.235,0.04946639163505579,0.4628134569455046,0.5013783947078331,False,True,False,0,20139
2.37,2.7878630596,1.0,288.0,1.3275,4604.0,-0.0833349999999999,0.0168,0.04944777239881863,0.461963283395276,0.5013766059807688,False,False,True,0,20140
3.19,61.03944540249999,0.4806,360.0,1.3275,5774.0,-0.0833349999999999,-0.1,0.04943997510990143,0.5615377514803823,0.3307168236471535,False,True,False,0,20141
2.89,61.03944540249999,0.4806,360.0,1.3275,5774.0,-0.0833349999999999,-0.1,0.04943997510990143,0.5615377514803823,0.3307168236471535,False,True,False,0,20142
1.97,14.97015,0.117,787.0,1.3275,5880.0,-0.0833349999999999,0.0168,0.049431947518297444,0.4663921204124212,0.2669581030740991,False,True,False,0,20143
2.37,3.024092505,1.0,288.0,1.3275,6041.0,-0.0833349999999999,0.235,0.049429644020091895,0.4634316908743217,0.5013775018938602,True,False,False,0,20144
1.29,7.7822,0.077,1071.0,1.3275,5986.0,-0.0833349999999999,0.0168,0.04942886605236065,0.46393009597799,0.2614061992847495,False,True,False,0,20145
2.7061946,6.546289921,1.0,288.0,1.3275,5251.0,-0.0833349999999999,0.21,0.04941257714353333,0.462484721177352,0.5013909996919773,False,True,False,0,20146
2.19,6.54626149,0.0668,810.0,1.3275,5251.0,-0.0833349999999999,0.21,0.04941257714353333,0.462484721177352,0.2600295263769075,False,True,False,0,20147
2.37,2.104721971,1.0,288.0,1.3275,5261.33,-0.0833349999999999,0.235,0.0494097919154931,0.4625036177658538,0.5013740216765334,False,True,False,0,20148
2.37,2.10472182,1.0,288.0,1.3275,5261.33,-0.0833349999999999,0.235,0.0494097919154931,0.4625036177658538,0.5013740216759632,False,True,False,0,20149
2.37,2.1047207195,1.0,288.0,1.3275,5261.33,-0.0833349999999999,0.235,0.0494097919154931,0.4625036177658538,0.5013740216718079,False,True,False,0,20150
2.12683751,1.8290293988,1.0,974.95,1.3275,4336.0,-0.0833349999999999,0.0168,0.049400898233396225,0.4618842518268827,0.5013729814849728,False,False,True,0,20151
1.839,1.829024227,0.025739,288.0,1.3275,4336.0,-0.0833349999999999,0.0168,0.049400898233396225,0.4618842518268827,0.2546323022948884,False,False,True,0,20152
3.02618,23.4428912,1.0,527.0,1.3275,4794.4,-0.0833349999999999,0.0168,0.04937362470702351,0.4620455719150766,0.5014596106376292,False,False,True,0,20153
3.770000000000001,3.7684981,1.0,1061.0,1.3275,5160.0,-0.0833349999999999,0.0168,0.04937231435947231,0.4623455059230317,0.5013803327357709,False,False,True,0,20154
1.69,8.127899,0.081,288.0,1.3275,5847.0,-0.0833349999999999,0.0168,0.04935759931037947,0.4686806086232394,0.2619495182157617,False,True,False,0,20155
3.770000000000001,7.8914502,0.081,976.0,1.3275,5972.0,-0.0833349999999999,0.0168,0.04935508566233706,0.4641018540444849,0.2619485957195619,False,True,False,0,20156
2.823,61.03944540249999,0.39445,288.0,1.3275,6389.0,-0.0833349999999999,0.06,0.04933898784454161,0.4623547449444346,0.3130593190029223,True,False,False,0,20157
2.62,11.93223,0.105,1055.0,1.3275,5604.0,-0.0833349999999999,0.0168,0.04933834377013589,0.4643948943375252,0.2652644017779115,False,True,False,0,20158
2.11,3.35183158,0.0449,1298.0,1.3275,6208.0,-0.0833349999999999,-0.16,0.049331897846913955,0.4626978442878069,0.2571201410972977,True,False,False,0,20159
2.37,35.806,0.2263,719.0,1.3275,6146.0,-0.0833349999999999,0.14,0.0493309781245194,0.4628927650305178,0.2834108616400463,True,False,False,0,20160
2.37,41.83156,0.242,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.049330291997791306,0.4642069806070106,0.2859565149545005,False,True,False,0,20161
2.37,28.08196251,1.0,288.0,1.3275,5154.0,-0.0833349999999999,0.0168,0.04932685296984815,0.4623377514803823,0.5014796487447486,False,False,True,0,20162
2.37,28.0819359545,1.0,288.0,1.3275,5154.0,-0.0833349999999999,0.0168,0.04932685296984815,0.4623377514803823,0.5014796486284695,False,False,True,0,20163
2.37,50.286791997,1.0,288.0,1.3275,5928.59,-0.0833349999999999,0.023,0.04932509951743494,0.4648361220853035,0.5015837158133569,False,True,False,0,20164
1.96,7.61856,0.06696,288.0,1.3275,4800.0,-0.0833349999999999,0.0168,0.04930762402260546,0.4620484767102087,0.2600550961459194,False,False,True,0,20165
1.89,33.86736,0.176,372.0,1.3275,4539.0,-0.0833349999999999,0.0168,0.049306013504340676,0.461940977286834,0.2756282296703731,False,False,True,0,20166
1.64,27.3216332,0.182,629.0,1.3275,6092.0,-0.0833349999999999,-0.06,0.04930576240207554,0.4631250530676839,0.2765038296994222,True,False,False,0,20167
2.24,5.19492202,0.0642,1251.0,1.3275,6449.0,-0.0833349999999999,0.21,0.049305174775656845,0.4622817990994299,0.2596769355882451,True,False,False,0,20168
2.64,9.273827,0.077,643.0,1.3275,4871.0,-0.0833349999999999,0.0168,0.04930394018588301,0.4620884122733338,0.2614120357257981,False,False,True,0,20169
2.54,12.69906,0.104,692.0,1.3275,5603.0,-0.0833349999999999,0.0168,0.049296701786091045,0.4643786605712914,0.2651283042550751,False,True,False,0,20170
2.6,61.03944540249999,0.391,254.0,1.3275,4580.0,-0.0833349999999999,0.0168,0.04928399164078579,0.4619547656588644,0.3123915761929108,False,False,True,0,20171
3.09,61.03944540249999,0.381,268.0,1.3275,4680.0,-0.0833349999999999,0.0168,0.04928250466861973,0.4619927105340675,0.3104721690286852,False,False,True,0,20172
3.35,8.981008,0.08,861.0,1.3275,5649.0,-0.0833349999999999,0.0168,0.04928120306138608,0.4653839053265362,0.2618171523864852,False,True,False,0,20173
2.37,10.99471714,1.0,288.0,1.3275,4283.0,-0.0833349999999999,0.0168,0.04926290823005846,0.4618719760793128,0.5014084297449657,False,False,True,0,20174
2.37,27.01448406,1.0,288.0,1.3275,5974.0,-0.0833349999999999,0.0168,0.049260896855944265,0.4640758225463722,0.501474989273844,False,True,False,0,20175
2.37,27.0146112512,1.0,288.0,1.3275,5974.0,-0.0833349999999999,0.0168,0.049260896855944265,0.4640758225463722,0.5014749898272769,False,True,False,0,20176
3.770000000000001,6.771389,1.0,288.0,1.3275,5368.0,-0.0833349999999999,0.15,0.04924637742449611,0.4627542964925478,0.5013918713172877,False,True,False,0,20177
2.4,12.924909,0.1,624.0,1.3275,5107.0,-0.0833349999999999,0.0168,0.049246344669368496,0.4622817990994299,0.2645740240893373,False,False,True,0,20178
2.33,11.763051,0.095,288.0,1.3275,4914.0,-0.0833349999999999,0.0168,0.049245903872886895,0.4621157861624633,0.2638786762059492,False,False,True,0,20179
2.666,39.8189932,0.24153,288.0,1.3275,5800.0,-0.0833349999999999,0.13,0.049220426475115944,0.4832768819151649,0.2858709805773156,False,True,False,0,20180
3.770000000000001,9.0881638,1.0,765.0,1.3275,5211.0,-0.0833349999999999,0.0168,0.049213856867596016,0.4624180331705232,0.5014009061882717,False,True,False,0,20181
0.9699999999999998,8.2563025,0.08364,288.0,1.3275,6346.0,-0.0833349999999999,-0.16,0.04921290386360793,0.4624164861025264,0.2623089596887369,True,False,False,0,20182
2.37,61.03944540249999,1.0,288.0,1.3275,5841.2,-0.0833349999999999,-0.095,0.0491998628824366,0.4693259134741518,0.5016395563047815,False,True,False,0,20183
3.770000000000001,8.600121,0.076,762.0,1.3275,5256.0,-0.0833349999999999,0.0168,0.0491888228169505,0.462493774424933,0.2612742530741356,False,True,False,0,20184
1.33,45.347,0.248,499.0,1.3275,5889.0,-0.0833349999999999,0.0168,0.049174410620976626,0.466002037194668,0.2869474458705535,False,True,False,0,20185
2.37,12.69905011,1.0,288.0,1.3275,5366.0,-0.0833349999999999,0.0168,0.049173459576927585,0.462748405233409,0.5014152240466823,False,True,False,0,20186
2.37,12.699063444,1.0,288.0,1.3275,5366.0,-0.0833349999999999,0.0168,0.049173459576927585,0.462748405233409,0.5014152241000944,False,True,False,0,20187
2.88,13.21415,0.104,639.0,1.3275,5363.0,-0.0833349999999999,0.0168,0.04916123531032963,0.4627396745573054,0.2651303705731392,False,True,False,0,20188
