pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum
"Kepler-96 b",2.37300000,12.96756068,16.23846777000,,5.347080,,,1.013000,
"Kepler-96 b",,,16.23845930580,,,5740.00,0.952085,1.026000,-0.05231
"Kepler-96 b",2.27000000,,16.23846776700,682.00,,5763.00,0.904000,1.002000,
"Kepler-96 b",2.51211244,,16.23852463176,694.46,,5740.00,0.952085,,
"Kepler-96 b",2.62700000,,,,,5751.00,0.945000,,
"Kepler-96 b",2.55000000,,16.23846776700,,,5825.00,1.020000,1.030000,
"Kepler-96 b",,,16.23847733000,,,5740.00,0.952085,1.026000,-0.05231
"Kepler-96 b",2.27000000,,16.23846776700,682.00,,5763.00,0.904000,1.002000,
"Kepler-96 b",2.37300000,,16.23846776700,,,5751.00,0.943000,1.013000,
"Kepler-96 b",2.27000000,,16.23846776700,682.00,,5763.00,0.904000,1.002000,
"Kepler-96 b",2.67000000,8.46000000,16.23850000000,,2.260000,5690.00,1.020000,1.000000,
"Kepler-96 b",2.76000000,,16.23847733000,711.00,,5683.00,0.993000,0.951000,
"Kepler-96 b",2.65000000,,16.23846500000,716.00,,5692.00,1.017000,0.995000,
"Kepler-33 d",4.65100000,,,,,5947.00,1.655000,,
"Kepler-33 d",4.52900000,,21.77568751000,,,5947.00,1.609000,1.208000,
"Kepler-33 d",4.58000000,3.91000000,21.77600000000,,0.250000,,1.690000,1.100000,
"Kepler-33 d",4.76000000,,21.77568158000,853.00,,5900.00,1.694000,1.100000,
"Kepler-33 d",4.77000000,,21.77568751000,853.00,,5900.00,1.694000,1.100000,
"Kepler-33 d",5.50000000,,21.77575400000,862.00,,5904.00,1.820000,1.295000,
"Kepler-33 d",,,21.77568158000,,,5904.00,1.714150,1.070000,0.50738
"Kepler-33 d",4.77000000,,21.77568751000,853.00,,5900.00,1.694000,1.100000,
"Kepler-33 d",,,21.77566056000,,,5904.00,1.714150,1.070000,0.50738
"Kepler-33 d",4.60000000,4.10000000,21.77600000000,,0.200000,,,1.100000,
"Kepler-33 d",4.77000000,,21.77568751000,853.00,,5900.00,1.694000,1.100000,
"Kepler-33 d",5.35000000,,21.77596000000,,,5904.00,1.820000,1.291000,0.55600
"Kepler-33 d",4.32000000,,21.77568751000,,,6018.00,1.520000,1.180000,
"Kepler-33 d",4.98000000,11.70000000,21.77600000000,,,,1.694000,1.100000,
"Kepler-33 d",,,21.77571438710,,,5904.00,1.714150,1.070000,0.50738
"Kepler-256 c",2.11000000,,3.38801224400,1315.00,,5553.00,1.250000,0.949000,
"Kepler-256 c",1.54000000,,3.38800800000,1165.00,,5870.00,0.890000,1.000000,
"Kepler-256 c",1.79000000,,3.38801185400,1209.00,,5936.00,0.965000,1.075000,
"Kepler-256 c",1.79000000,,3.38801185400,1209.00,,5936.00,0.965000,1.075000,
"Kepler-256 c",,,3.38798651380,,,5571.00,1.002850,0.980000,-0.05910
"Kepler-256 c",,,3.38801224400,,,5571.00,1.002850,0.980000,-0.05910
"Kepler-256 c",2.10000000,,3.38801185400,,,5607.00,1.140000,0.970000,
"Kepler-256 c",1.78300000,,3.38801185400,,,5608.00,0.963000,1.037000,
"Kepler-256 c",1.66200000,,,,,5608.00,0.985000,,
"Kepler-256 c",1.79000000,,3.38801185400,1209.00,,5936.00,0.965000,1.075000,
"Kepler-256 c",2.15000000,,3.38802000000,,,5551.00,1.301000,,
"Kepler-39 b",13.89916000,6388.38300000,21.08721000000,,13.000000,6350.00,1.400000,1.290000,
"Kepler-39 b",13.90000000,6388.10000000,21.08721000000,897.00,13.000000,6350.00,1.400000,1.290000,
"Kepler-39 b",,,21.08718888000,,,6404.12,1.209760,1.290000,0.34593
"Kepler-39 b",14.77000000,,21.08719422000,873.00,,6266.00,1.522000,1.066000,
"Kepler-39 b",11.71300000,,,,,6260.00,1.235000,,
"Kepler-39 b",13.68000000,5720.70000000,21.08740000000,905.00,12.400000,6260.00,1.390000,1.100000,
"Kepler-39 b",14.77000000,,21.08719422000,873.00,,6266.00,1.522000,1.066000,
"Kepler-39 b",,,21.08719530000,,,6404.12,1.209760,1.290000,0.34593
"Kepler-39 b",13.82000000,,21.08719422000,,,6347.00,1.420000,1.210000,
"Kepler-39 b",14.43000000,,21.08719530000,873.00,,6266.00,1.522000,1.066000,
"Kepler-39 b",,,21.08719667000,,,6404.12,1.209760,1.290000,0.34593
"Kepler-39 b",12.24022800,5689.15700000,21.08716800000,851.00,17.200000,6260.00,1.225000,1.080000,
"Kepler-39 b",9.80000000,,21.08717400000,712.00,,6225.00,1.040000,1.110000,
"Kepler-39 b",14.77000000,,21.08719422000,873.00,,6266.00,1.522000,1.066000,
"Kepler-734 b",4.03000000,,6.10485285600,849.00,,5112.00,0.874000,0.845000,
"Kepler-734 b",,,6.10484996000,,,5610.00,1.628170,0.990000,0.37395
"Kepler-734 b",4.03000000,,6.10485285600,849.00,,5112.00,0.874000,0.845000,
"Kepler-734 b",3.18000000,,6.10484941700,784.00,,5085.00,0.712000,0.710000,
"Kepler-734 b",3.50000000,,6.10486200000,856.00,,5482.00,0.790000,0.894000,
"Kepler-734 b",7.62200000,,,,,5085.00,1.706000,,
"Kepler-734 b",3.56000000,,6.10485285600,,,5326.00,0.780000,0.850000,
"Kepler-734 b",,,6.10484941700,,,5610.00,1.628170,0.990000,0.37395
"Kepler-734 b",4.03000000,,6.10485285600,849.00,,5112.00,0.874000,0.845000,
"Kepler-734 b",,,6.10487146670,,,5610.00,1.628170,0.990000,0.37395
"Kepler-257 c",4.56000000,,6.58147713600,881.00,,5188.00,0.973000,0.868000,
"Kepler-257 c",3.93200000,,6.58147884200,,,5118.00,0.801000,0.916000,
"Kepler-257 c",5.41000000,,6.58148400000,,,5180.00,1.037000,,
"Kepler-257 c",4.77000000,,6.58147884200,881.00,,5188.00,0.973000,0.868000,
"Kepler-257 c",3.40000000,,6.58150100000,775.00,,5058.00,0.750000,0.740000,
"Kepler-257 c",4.77000000,,6.58147884200,881.00,,5188.00,0.973000,0.868000,
"Kepler-257 c",3.99000000,,6.58147884200,,,5209.00,0.810000,0.850000,
"Kepler-257 c",4.77000000,,6.58147884200,881.00,,5188.00,0.973000,0.868000,
"Kepler-257 c",,,6.58147855070,,,4972.00,0.872590,0.820000,-0.37756
"Kepler-257 c",,,6.58147713600,,,4972.00,0.872590,0.820000,-0.37756
"Kepler-257 c",,,6.58148439000,,,4972.00,0.872590,0.820000,-0.37756
"Kepler-735 b",,,11.51516739000,,,4929.00,0.756226,0.810000,-0.51697
"Kepler-735 b",2.98000000,,11.51516988000,658.00,,5173.00,0.803000,0.905000,
"Kepler-735 b",2.90000000,,11.51517167000,657.00,,5177.00,0.798000,0.910000,
"Kepler-735 b",,,11.51515988630,,,4929.00,0.756226,0.810000,-0.51697
"Kepler-735 b",2.98000000,,11.51516988000,658.00,,5173.00,0.803000,0.905000,
"Kepler-735 b",,,11.51517167000,,,4929.00,0.756226,0.810000,-0.51697
"Kepler-735 b",2.95000000,,11.51516988000,,,5107.00,0.800000,0.850000,
"Kepler-735 b",2.98000000,,11.51516988000,658.00,,5173.00,0.803000,0.905000,
"Kepler-735 b",2.50400000,,,,,5171.00,0.688000,,
"Kepler-735 b",2.70000000,,11.51509300000,612.00,,5070.00,0.690000,0.788000,
"Kepler-736 b",,,3.60147889000,,,5093.00,0.858585,0.850000,-0.34984
"Kepler-736 b",2.90000000,,3.60147201000,1003.00,,5335.00,0.810000,0.908000,
"Kepler-736 b",,,3.60146533600,,,5093.00,0.858585,0.850000,-0.34984
"Kepler-736 b",2.90000000,,3.60147201000,1003.00,,5335.00,0.810000,0.908000,
"Kepler-736 b",2.93000000,,3.60147201000,,,5217.00,0.810000,0.860000,
"Kepler-736 b",2.10000000,,3.60144900000,963.00,,5273.00,0.740000,0.840000,
"Kepler-736 b",2.31000000,,3.60146533600,996.00,,5052.00,0.855000,0.805000,
"Kepler-736 b",2.90000000,,3.60147201000,1003.00,,5335.00,0.810000,0.908000,
"Kepler-736 b",,,3.60147726590,,,5093.00,0.858585,0.850000,-0.34984
"Kepler-736 b",2.31600000,,,,,5046.00,0.856000,,
"Kepler-216 c",2.50000000,,17.40665938000,764.00,,6277.00,1.031000,1.085000,
"Kepler-216 c",2.87000000,,17.40665938000,,,6142.00,1.200000,1.110000,
"Kepler-216 c",2.95000000,,17.40665216000,814.00,,6086.00,1.216000,1.013000,
"Kepler-216 c",3.04000000,,17.40666900000,,,6091.00,1.260000,,
"Kepler-216 c",2.50000000,,17.40665938000,764.00,,6277.00,1.031000,1.085000,
"Kepler-216 c",,,17.40665216000,,,6093.45,1.629690,1.140000,0.51836
"Kepler-216 c",2.73000000,,17.40652000000,766.00,,6278.00,1.050000,1.129000,
"Kepler-216 c",,,17.40664770360,,,6093.45,1.629690,1.140000,0.51836
"Kepler-216 c",,,17.40664752000,,,6093.45,1.629690,1.140000,0.51836
"Kepler-216 c",3.85100000,,,,,6119.00,1.589000,,
"Kepler-216 c",3.74500000,,17.40665938000,,,6119.00,1.545000,1.126000,
"Kepler-216 c",2.50000000,,17.40665938000,764.00,,6277.00,1.031000,1.085000,
"Kepler-613 b",2.30000000,,15.77955000000,710.00,,5938.00,0.910000,1.017000,
"Kepler-613 b",2.29000000,,15.77979614000,,,5723.00,0.960000,0.980000,
"Kepler-613 b",,,15.77980122000,,,5635.00,0.982593,1.000000,-0.05698
"Kepler-613 b",2.19000000,,15.77979614000,713.00,,5941.00,0.911000,1.001000,
"Kepler-613 b",2.19000000,,,,,5956.00,0.943000,,
"Kepler-613 b",,,15.77987604000,,,5635.00,0.982593,1.000000,-0.05698
"Kepler-613 b",2.11000000,,15.77980122000,713.00,,5941.00,0.911000,1.001000,
"Kepler-613 b",2.19000000,,15.77979614000,713.00,,5941.00,0.911000,1.001000,
"Kepler-613 b",,,15.77975178370,,,5635.00,0.982593,1.000000,-0.05698
"Kepler-613 b",2.19000000,,15.77979614000,713.00,,5941.00,0.911000,1.001000,
"KOI-142 b",3.78000000,,10.91638600000,791.00,,5621.00,0.997000,1.065000,
"KOI-142 b",3.43800000,9.50000000,10.91647000000,,1.290000,5466.00,0.897000,0.990000,
"KOI-142 b",3.79600000,11.35680150,10.91610834000,,1.144008,,,0.985000,
"KOI-142 b",3.82300000,,,,,5466.00,0.906000,,
"KOI-142 b",,,10.95307834000,,,5368.85,0.955770,0.930000,-0.16507
"KOI-142 b",3.93000000,,10.91610834200,758.00,,5575.00,0.932000,1.051000,
"KOI-142 b",,,10.91610834200,,,5368.85,0.955770,0.930000,-0.16507
"KOI-142 b",3.79600000,,10.91610834200,,,5466.00,0.900000,0.985000,
"KOI-142 b",3.78000000,8.70000000,10.95416000000,,0.870000,5471.00,0.880000,0.956000,-0.22300
"KOI-142 b",3.93000000,,10.91610834200,758.00,,5575.00,0.932000,1.051000,
"Kepler-651 b",2.16000000,,21.38450000000,606.00,,5658.00,0.870000,0.918000,
"Kepler-651 b",2.37000000,,21.38521506000,,,5522.00,0.870000,0.920000,
"Kepler-651 b",2.25200000,,,,,5349.00,0.857000,,
"Kepler-651 b",2.17000000,,21.38515840000,574.00,,5376.00,0.825000,0.814000,
"Kepler-651 b",,,21.38522222000,,,5409.77,0.850520,0.940000,-0.25322
"Kepler-651 b",2.29000000,,21.38521506000,602.00,,5655.00,0.845000,0.888000,
"Kepler-651 b",2.30300000,,21.38521506000,,,5349.00,0.849000,0.813000,
"Kepler-651 b",2.29000000,,21.38521506000,602.00,,5655.00,0.845000,0.888000,
"Kepler-651 b",,,21.38515840000,,,5409.77,0.850520,0.940000,-0.25322
"Kepler-651 b",2.29000000,,21.38521506000,602.00,,5655.00,0.845000,0.888000,
"Kepler-562 b",5.12000000,,18.00931443600,658.00,,5815.00,0.877000,0.973000,
"Kepler-562 b",6.08900000,,,,,5823.00,1.077000,,
"Kepler-562 b",,,18.00932345000,,,5597.00,1.083010,0.990000,0.01578
"Kepler-562 b",5.21000000,,18.00931443600,,,5575.00,0.900000,0.930000,
"Kepler-562 b",5.00000000,,18.00929700000,659.00,,5803.00,0.880000,0.975000,
"Kepler-562 b",,,18.00932149820,,,5597.00,1.083010,0.990000,0.01578
"Kepler-562 b",5.12000000,,18.00931443600,658.00,,5815.00,0.877000,0.973000,
"Kepler-562 b",4.96000000,,18.00932214000,658.00,,5815.00,0.877000,0.973000,
"Kepler-562 b",,,18.00932214000,,,5597.00,1.083010,0.990000,0.01578
"Kepler-562 b",5.12000000,,18.00931443600,658.00,,5815.00,0.877000,0.973000,
"Kepler-563 b",3.40000000,,22.18431200000,529.00,,5129.00,0.770000,0.758000,
"Kepler-563 b",3.33000000,,22.18432708000,546.00,,5157.00,0.818000,0.771000,
"Kepler-563 b",,,22.18431824000,,,5040.89,0.786490,0.840000,-0.44389
"Kepler-563 b",2.99800000,,,,,5157.00,0.770000,,
"Kepler-563 b",,,22.18431103060,,,5040.89,0.786490,0.840000,-0.44389
"Kepler-563 b",,,22.18435139000,,,5040.89,0.786490,0.840000,-0.44389
"Kepler-563 b",3.09000000,,22.18432708000,,,5066.00,0.770000,0.800000,
"Kepler-563 b",3.33000000,,22.18432708000,546.00,,5157.00,0.818000,0.771000,
"Kepler-563 b",3.18000000,,22.18431824000,546.00,,5157.00,0.818000,0.771000,
"Kepler-563 b",3.33000000,,22.18432708000,546.00,,5157.00,0.818000,0.771000,
"Kepler-217 b",1.81000000,,5.37493491000,1377.00,,6765.00,1.439000,1.426000,
"Kepler-217 b",,,5.37466927790,,,6658.99,1.789030,1.400000,0.75356
"Kepler-217 b",1.81000000,,5.37493491000,1377.00,,6765.00,1.439000,1.426000,
"Kepler-217 b",2.30000000,,5.37485100000,1320.00,,6653.00,1.356000,1.383000,
"Kepler-217 b",2.12000000,,5.37493289000,1413.00,,6167.00,1.689000,1.135000,
"Kepler-217 b",2.11000000,,5.37493491000,,,6341.00,1.760000,1.370000,
"Kepler-217 b",,,5.37490067000,,,6658.99,1.789030,1.400000,0.75356
"Kepler-217 b",2.23000000,,5.37494300000,,,6171.00,1.799000,,
"Kepler-217 b",2.20100000,,5.37493491000,,,6554.00,1.754000,1.342000,
"Kepler-217 b",2.25800000,,,,,6554.00,1.798000,,
"Kepler-217 b",,,5.37493289000,,,6658.99,1.789030,1.400000,0.75356
"Kepler-217 b",1.81000000,,5.37493491000,1377.00,,6765.00,1.439000,1.426000,
"Kepler-218 c",2.92800000,,44.69950400000,,,5594.00,1.037000,1.067000,
"Kepler-218 c",3.07400000,,,,,5594.00,1.053000,,
"Kepler-218 c",2.97000000,,44.69950400000,502.00,,5497.00,1.052000,0.983000,
"Kepler-218 c",2.97000000,,44.69950400000,502.00,,5497.00,1.052000,0.983000,
"Kepler-218 c",3.05000000,,44.69965630000,500.00,,5497.00,1.046000,0.988000,
"Kepler-218 c",2.97000000,,44.69950400000,502.00,,5497.00,1.052000,0.983000,
"Kepler-218 c",,,44.69965630000,,,5502.00,1.112460,0.970000,0.00935
"Kepler-218 c",3.19000000,,44.69910000000,501.00,,5502.00,1.059000,1.019000,
"Kepler-218 c",2.90000000,,44.69950400000,,,5542.00,1.020000,1.010000,
"Kepler-218 c",,,44.69962297000,,,5502.00,1.112460,0.970000,0.00935
"Kepler-218 c",3.14000000,,44.69957600000,,,5502.00,1.063000,,
"Kepler-1666 b",,,25.84781795000,,,6293.00,1.145860,1.230000,0.26839
"Kepler-1666 b",2.57000000,,25.84745960000,672.00,,6297.00,1.031000,1.084000,
"Kepler-1666 b",2.40000000,,25.84749580000,672.00,,6297.00,1.031000,1.084000,
"Kepler-1666 b",2.55000000,,25.84723000000,680.00,,6317.00,1.070000,1.140000,
"Kepler-1666 b",2.57000000,,25.84745960000,672.00,,6297.00,1.031000,1.084000,
"Kepler-1666 b",2.57000000,,25.84745960000,672.00,,6297.00,1.031000,1.084000,
"Kepler-1666 b",,,25.84749580000,,,6293.00,1.145860,1.230000,0.26839
"Kepler-1666 b",2.88273782,,25.84760000000,,,6293.00,1.145860,1.230000,0.26839
"Kepler-614 b",2.35000000,,14.03491514000,641.00,,5258.00,0.785000,0.731000,
"Kepler-614 b",2.35000000,,14.03491514000,641.00,,5258.00,0.785000,0.731000,
"Kepler-614 b",2.39000000,,14.03491514000,,,5268.00,0.810000,0.850000,
"Kepler-614 b",2.32100000,,,,,5260.00,0.755000,,
"Kepler-614 b",,,14.03492054000,,,5262.93,0.742983,0.900000,-0.41844
"Kepler-614 b",,,14.03490255000,,,5262.93,0.742983,0.900000,-0.41844
"Kepler-614 b",2.41000000,,14.03490255000,641.00,,5258.00,0.785000,0.731000,
"Kepler-614 b",2.35000000,,14.03491514000,641.00,,5258.00,0.785000,0.731000,
"Kepler-614 b",,,14.03493316800,,,5262.93,0.742983,0.900000,-0.41844
"Kepler-614 b",2.90000000,,14.03483200000,661.00,,5286.00,0.840000,0.790000,
"Kepler-615 b",1.36000000,,10.35584657000,534.00,,4523.00,0.541000,0.537000,
"Kepler-615 b",,,10.35586478000,,,,,,
"Kepler-615 b",1.74000000,,10.35584657000,,,4655.00,0.690000,0.730000,
"Kepler-615 b",1.36000000,,10.35584657000,534.00,,4523.00,0.541000,0.537000,
"Kepler-615 b",,,10.35588006310,,,,,,
"Kepler-615 b",1.92000000,,10.35586478000,620.00,,4646.00,0.778000,0.764000,
"Kepler-615 b",1.36000000,,10.35584657000,534.00,,4523.00,0.541000,0.537000,
"Kepler-615 b",2.08000000,,10.35574200000,580.00,,4677.00,0.640000,0.665000,
"Kepler-615 b",,,10.35585454000,,,,,,
"Kepler-506 b",,,6.88341485020,,,6133.77,1.233030,1.160000,0.28755
"Kepler-506 b",2.63000000,,6.88341278000,1080.00,,6139.00,1.193000,1.190000,
"Kepler-506 b",2.67000000,,6.88340550000,1086.00,,6184.00,1.188000,1.180000,
"Kepler-506 b",2.87691000,,6.88340270000,852.00,,6133.77,1.230000,,
"Kepler-506 b",2.67000000,,6.88340550000,1086.00,,6184.00,1.188000,1.180000,
"Kepler-506 b",,,6.88340359000,,,6133.77,1.233030,1.160000,0.28755
"Kepler-506 b",2.64400000,,,,,6163.00,1.198000,,
"Kepler-506 b",2.61000000,,6.88340300000,1068.00,,6145.00,1.164000,1.178000,
"Kepler-506 b",,,6.88341278000,,,6133.77,1.233030,1.160000,0.28755
"Kepler-506 b",2.67000000,,6.88340550000,1086.00,,6184.00,1.188000,1.180000,
"Kepler-506 b",2.68400000,,6.88340550000,,,6163.00,1.193000,1.156000,
"Kepler-506 b",2.73000000,,6.88340550000,,,6236.00,1.190000,1.190000,
"Kepler-652 b",,,4.18200188500,,,5343.00,0.855152,0.923000,-0.27008
"Kepler-652 b",,,4.18200195000,,,5343.00,0.855152,0.923000,-0.27008
"Kepler-652 b",,,4.18199836650,,,5343.00,0.855152,0.923000,-0.27008
"Kepler-652 b",2.40300000,,4.18200253100,,,5393.00,0.834000,0.928000,
"Kepler-652 b",2.58000000,,4.18200970000,1019.00,,5396.00,0.898000,0.906000,
"Kepler-652 b",2.57000000,,4.18200253100,1022.00,,5392.00,0.893000,0.861000,
"Kepler-652 b",2.57000000,,4.18200253100,1022.00,,5392.00,0.893000,0.861000,
"Kepler-652 b",2.49000000,,4.18200253100,,,5490.00,0.880000,0.970000,
"Kepler-652 b",2.46000000,,4.18200188500,974.00,,5328.00,0.865000,0.971000,
"Kepler-652 b",2.38700000,,,,,5393.00,0.840000,,
"Kepler-652 b",2.57000000,,4.18200253100,1022.00,,5392.00,0.893000,0.861000,
"Kepler-737 b",1.96000000,,28.59915399000,,,3813.00,0.480000,0.510000,
"Kepler-737 b",,,28.59914031000,,,3793.00,0.517539,0.515120,-1.30149
"Kepler-737 b",1.88000000,,28.59915399000,295.00,,3750.00,0.460000,0.490000,
"Kepler-737 b",1.83000000,,28.59914031000,298.00,,3755.00,0.461000,0.470000,
"Kepler-737 b",,,28.59913147180,,,3793.00,0.517539,0.515120,-1.30149
"Kepler-737 b",2.02900000,,,,,3753.00,0.511000,,
"Kepler-737 b",2.48000000,,28.59878000000,326.00,,3979.00,0.513000,0.534000,
"Kepler-737 b",1.88000000,,28.59915399000,295.00,,3750.00,0.460000,0.490000,
"Kepler-737 b",2.05000000,,28.60000000000,,,,,,
"Kepler-737 b",1.88000000,,28.59915399000,295.00,,3750.00,0.460000,0.490000,
"Kepler-737 b",,,28.59908593000,,,3793.00,0.517539,0.515120,-1.30149
"Kepler-738 b",2.31000000,,24.58721573000,531.00,,5465.00,0.750000,0.817000,
"Kepler-738 b",,,24.58716355000,,,5230.88,0.953211,0.890000,-0.21263
"Kepler-738 b",2.88300000,,,,,5468.00,0.911000,,
"Kepler-738 b",2.37000000,,24.58716355000,530.00,,5474.00,0.749000,0.831000,
"Kepler-738 b",2.31000000,,24.58721573000,531.00,,5465.00,0.750000,0.817000,
"Kepler-738 b",2.31000000,,24.58721573000,531.00,,5465.00,0.750000,0.817000,
"Kepler-738 b",2.50000000,,24.58721573000,,,5327.00,0.820000,0.860000,
"Kepler-738 b",,,24.58721963000,,,5230.88,0.953211,0.890000,-0.21263
"Kepler-738 b",,,24.58721015720,,,5230.88,0.953211,0.890000,-0.21263
"Kepler-738 b",2.50000000,,24.58719000000,538.00,,5493.00,0.790000,0.896000,
"HAT-P-7 b",15.90557100,566.05523000,2.20473540000,2200.00,0.800000,6350.00,1.840000,1.470000,
"HAT-P-7 b",16.39000000,,2.20473536500,2025.00,,6350.00,1.991000,1.520000,
"HAT-P-7 b",16.05000000,,2.20473536500,,,6360.00,1.960000,1.470000,
"HAT-P-7 b",16.42118500,571.77617000,2.20473040000,2194.00,0.712000,6350.00,1.955000,1.511000,
"HAT-P-7 b",,,2.20473541700,,,6532.23,1.993560,1.347000,0.81420
"HAT-P-7 b",,,2.20473540000,,,6532.23,1.993560,1.347000,0.81420
"HAT-P-7 b",16.92559000,584.80720000,2.20474000000,,,6389.00,2.000000,1.560000,
"HAT-P-7 b",,539.35751000,,,,,,1.361000,
"HAT-P-7 b",,,2.20473630000,,,6350.00,1.840000,1.470000,0.69000
"HAT-P-7 b",17.97810000,,2.20474520000,2634.00,,6532.23,1.990000,,
"HAT-P-7 b",22.30000000,,2.20473537000,2303.00,,6264.00,2.710000,1.660000,
"HAT-P-7 b",16.39000000,,2.20473536500,2025.00,,6350.00,1.991000,1.520000,
"HAT-P-7 b",,,,,0.650000,6366.00,2.000000,1.510000,0.77000
"HAT-P-7 b",,,2.20473600300,,,6350.00,1.840000,1.470000,0.69000
"HAT-P-7 b",16.41600000,,,,,6449.00,1.991000,,
"HAT-P-7 b",,,2.20473657000,,,,,,
"HAT-P-7 b",16.92559000,574.00098000,2.20473700000,,0.651000,6350.00,2.000000,1.510000,
"HAT-P-7 b",16.71261900,534.59006000,2.20473720000,2700.00,0.629000,6441.00,1.840000,1.470000,
"HAT-P-7 b",15.27800000,564.44200000,2.20473040000,,,,,,
"HAT-P-7 b",16.25000000,,2.20473536500,,,6449.00,1.973000,1.515000,
"HAT-P-7 b",15.04300000,564.44200000,2.20473700000,2733.00,,6532.23,1.993560,1.347000,0.81420
"HAT-P-7 b",16.39000000,,2.20473536500,2025.00,,6350.00,1.991000,1.520000,
"HAT-P-7 b",16.10000000,,2.20473541700,2048.00,,6440.00,1.952000,1.449000,
"Kepler-739 b",,,12.53248222000,,,5628.00,1.073830,1.000000,0.01798
"Kepler-739 b",3.37000000,,12.53248465000,775.00,,5997.00,0.904000,0.991000,
"Kepler-739 b",3.76900000,,,,,6000.00,1.052000,,
"Kepler-739 b",3.24000000,,12.53248222000,775.00,,5997.00,0.904000,0.991000,
"Kepler-739 b",3.10000000,,12.53250700000,781.00,,6000.00,0.930000,1.035000,
"Kepler-739 b",3.37000000,,12.53248465000,775.00,,5997.00,0.904000,0.991000,
"Kepler-739 b",,,12.53248389000,,,5628.00,1.073830,1.000000,0.01798
"Kepler-739 b",3.37000000,,12.53248465000,775.00,,5997.00,0.904000,0.991000,
"Kepler-739 b",3.32000000,,12.53248465000,,,5601.00,0.900000,0.930000,
"Kepler-739 b",,,12.53249775850,,,5628.00,1.073830,1.000000,0.01798
"Kepler-258 b",,,13.19721444000,,,4837.57,0.733995,0.785000,-0.57541
"Kepler-258 b",4.18000000,,13.19720694000,642.00,,4954.00,0.885000,0.827000,
"Kepler-258 b",3.10000000,,13.19724400000,562.00,,4821.00,0.680000,0.700000,
"Kepler-258 b",4.12000000,,13.19721496000,641.00,,4954.00,0.885000,0.827000,
"Kepler-258 b",,,13.19720694000,,,4837.57,0.733995,0.785000,-0.57541
"Kepler-258 b",4.06000000,,13.19722000000,,,4942.00,0.915000,,
"Kepler-258 b",3.59000000,,13.19721496000,,,4951.00,0.770000,0.820000,
"Kepler-258 b",4.12000000,,13.19721496000,641.00,,4954.00,0.885000,0.827000,
"Kepler-258 b",,,13.19728746480,,,4837.57,0.733995,0.785000,-0.57541
"Kepler-258 b",3.49400000,,,,,4944.00,0.739000,,
"Kepler-258 b",4.12000000,,13.19721496000,641.00,,4954.00,0.885000,0.827000,
"Kepler-193 b",3.04000000,,11.38840217000,979.00,,5876.00,1.456000,1.093000,
"Kepler-193 b",,,11.38841954000,,,6026.00,1.028900,1.120000,0.09956
"Kepler-193 b",2.44000000,,11.38839971000,917.00,,6343.00,1.137000,1.213000,
"Kepler-193 b",2.44000000,,11.38839971000,917.00,,6343.00,1.137000,1.213000,
"Kepler-193 b",2.39000000,,11.38848000000,,,6335.00,1.147000,,
"Kepler-193 b",2.44000000,,11.38839971000,917.00,,6343.00,1.137000,1.213000,
"Kepler-193 b",2.63000000,,11.38839971000,,,6155.00,1.210000,1.140000,
"Kepler-193 b",,,11.38838111240,,,6026.00,1.028900,1.120000,0.09956
"Kepler-193 b",2.46000000,,11.38857000000,888.00,,6306.00,1.060000,1.139000,
"Kepler-193 b",2.17500000,,11.38839971000,,,5976.00,1.012000,1.051000,
"Kepler-193 b",,,11.38840217000,,,6026.00,1.028900,1.120000,0.09956
"Kepler-193 b",2.16200000,,,,,5976.00,1.035000,,
"Kepler-32 b",2.25000000,9.40000000,5.90100000000,,,,0.529000,0.566000,
"Kepler-32 b",2.09000000,,5.90128281900,513.00,,3727.00,0.500000,0.520000,
"Kepler-32 b",2.15000000,,5.90126900000,569.00,,4061.00,0.524000,0.549000,
